"user_id","listing_id","period_start","period_end"
124632.0,2333484.0,"2025-11-22 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558110.0,"2025-11-06 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477637.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3533440.0,"2025-10-28 00:00:00.000","2025-12-05 00:00:00.000"
125526.0,3562273.0,"2025-10-08 00:00:00.000","2025-11-07 00:00:00.000"
124200.0,3558477.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
125453.0,3485792.0,"2025-09-09 00:00:00.000","2025-09-12 00:00:00.000"
124209.0,3469727.0,"2025-10-01 00:00:00.000","2025-11-04 00:00:00.000"
126651.0,3531846.0,"2025-09-25 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473402.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124610.0,3480387.0,"2025-09-28 00:00:00.000","2025-10-26 00:00:00.000"
124411.0,3479789.0,"2025-09-10 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558604.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558467.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124610.0,3480657.0,"2025-09-06 00:00:00.000","2025-10-13 00:00:00.000"
124376.0,3578743.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
125393.0,3482447.0,"2025-09-08 00:00:00.000","2025-11-09 00:00:00.000"
125539.0,3537677.0,"2025-09-26 00:00:00.000","2025-12-05 00:00:00.000"
126869.0,3539533.0,"2025-09-26 00:00:00.000","2025-10-22 00:00:00.000"
126025.0,3736776.0,"2025-11-30 00:00:00.000","2025-12-05 00:00:00.000"
124632.0,2329828.0,"2025-09-09 00:00:00.000","2025-09-18 00:00:00.000"
124599.0,3473433.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578716.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558843.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3534137.0,"2025-10-28 00:00:00.000","2025-12-05 00:00:00.000"
125728.0,3511730.0,"2025-09-18 00:00:00.000","2025-10-13 00:00:00.000"
124200.0,3558714.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124056.0,3474968.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
126219.0,3512143.0,"2025-09-17 00:00:00.000","2025-10-25 00:00:00.000"
124200.0,3558450.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3473901.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124853.0,3485012.0,"2025-10-30 00:00:00.000","2025-12-05 00:00:00.000"
125904.0,3518272.0,"2025-09-19 00:00:00.000","2025-10-21 00:00:00.000"
124376.0,3578655.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
128013.0,3545310.0,"2025-09-29 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473819.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474460.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474283.0,"2025-11-07 00:00:00.000","2025-11-22 00:00:00.000"
124684.0,3556788.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124599.0,3541387.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558511.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124047.0,3531157.0,"2025-10-06 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473343.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124476.0,3504199.0,"2025-09-15 00:00:00.000","2025-12-05 00:00:00.000"
125267.0,3530512.0,"2025-09-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3548222.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474186.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125601.0,3512422.0,"2025-09-17 00:00:00.000","2025-10-28 00:00:00.000"
124200.0,3558115.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473637.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124545.0,3475085.0,"2025-09-04 00:00:00.000","2025-11-02 00:00:00.000"
124599.0,3474115.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558059.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558059.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558331.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474343.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3473775.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558886.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474116.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
126494.0,3532834.0,"2025-09-25 00:00:00.000","2025-11-25 00:00:00.000"
124200.0,3557753.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125393.0,3481990.0,"2025-09-08 00:00:00.000","2025-11-09 00:00:00.000"
124200.0,3474387.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558786.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125526.0,3561575.0,"2025-10-08 00:00:00.000","2025-11-07 00:00:00.000"
125597.0,3489607.0,"2025-09-10 00:00:00.000","2025-10-16 00:00:00.000"
124200.0,3474616.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124047.0,3530442.0,"2025-10-06 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3479034.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126437.0,3526018.0,"2025-09-21 00:00:00.000","2025-10-29 00:00:00.000"
124200.0,3558467.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3481664.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125233.0,3495045.0,"2025-09-16 00:00:00.000","2025-10-02 00:00:00.000"
124200.0,3558267.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125267.0,3530041.0,"2025-09-23 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3556788.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474214.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474198.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558469.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
125393.0,3482244.0,"2025-09-08 00:00:00.000","2025-11-09 00:00:00.000"
124200.0,3474421.0,"2025-11-10 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578559.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558207.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558778.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
125540.0,3506890.0,"2025-09-15 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473854.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558158.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558177.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125526.0,3561575.0,"2025-11-15 00:00:00.000","2025-12-05 00:00:00.000"
127211.0,3538160.0,"2025-09-26 00:00:00.000","2025-09-26 00:00:00.000"
124632.0,3441324.0,"2025-11-27 00:00:00.000","2025-12-05 00:00:00.000"
124255.0,3475806.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
126869.0,3539543.0,"2025-09-26 00:00:00.000","2025-10-22 00:00:00.000"
124599.0,3473445.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486147.0,"2025-09-09 00:00:00.000","2025-10-06 00:00:00.000"
124200.0,3474464.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
126025.0,3518237.0,"2025-09-21 00:00:00.000","2025-11-29 00:00:00.000"
124599.0,3473778.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126243.0,3537936.0,"2025-10-26 00:00:00.000","2025-12-05 00:00:00.000"
126243.0,3546942.0,"2025-10-26 00:00:00.000","2025-12-05 00:00:00.000"
124853.0,3485323.0,"2025-10-30 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3556951.0,"2025-11-08 00:00:00.000","2025-11-28 00:00:00.000"
124770.0,3486541.0,"2025-09-20 00:00:00.000","2025-09-20 00:00:00.000"
126243.0,3538195.0,"2025-10-17 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3579144.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558228.0,"2025-10-22 00:00:00.000","2025-12-01 00:00:00.000"
124200.0,3558668.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124047.0,3530967.0,"2025-10-06 00:00:00.000","2025-12-05 00:00:00.000"
126051.0,3509650.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125267.0,3485393.0,"2025-09-09 00:00:00.000","2025-09-22 00:00:00.000"
124684.0,3557540.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124750.0,3490493.0,"2025-09-14 00:00:00.000","2025-11-09 00:00:00.000"
124200.0,3558041.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3533993.0,"2025-10-28 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3536641.0,"2025-10-24 00:00:00.000","2025-10-24 00:00:00.000"
124200.0,3558135.0,"2025-10-22 00:00:00.000","2025-11-24 00:00:00.000"
124482.0,3469230.0,"2025-09-03 00:00:00.000","2025-12-05 00:00:00.000"
124384.0,3533261.0,"2025-10-15 00:00:00.000","2025-12-05 00:00:00.000"
124630.0,3478524.0,"2025-09-22 00:00:00.000","2025-10-23 00:00:00.000"
124200.0,3474930.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558749.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
125526.0,3561889.0,"2025-11-15 00:00:00.000","2025-12-05 00:00:00.000"
126869.0,3539977.0,"2025-09-26 00:00:00.000","2025-10-22 00:00:00.000"
124200.0,3474105.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473711.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3548619.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474496.0,"2025-09-30 00:00:00.000","2025-11-19 00:00:00.000"
124639.0,3477103.0,"2025-11-24 00:00:00.000","2025-12-05 00:00:00.000"
126219.0,3615619.0,"2025-10-24 00:00:00.000","2025-10-24 00:00:00.000"
124713.0,3479506.0,"2025-10-23 00:00:00.000","2025-11-28 00:00:00.000"
124091.0,3466976.0,"2025-09-01 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473927.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124535.0,3470051.0,"2025-09-30 00:00:00.000","2025-10-12 00:00:00.000"
124200.0,3558650.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473641.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473611.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3556855.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124684.0,3556855.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557837.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3548212.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
126681.0,3531797.0,"2025-09-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474593.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473779.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124610.0,3480101.0,"2025-09-06 00:00:00.000","2025-10-16 00:00:00.000"
124639.0,3476945.0,"2025-09-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473542.0,"2025-11-07 00:00:00.000","2025-11-10 00:00:00.000"
124200.0,3474112.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474285.0,"2025-11-07 00:00:00.000","2025-11-18 00:00:00.000"
126869.0,3539846.0,"2025-09-26 00:00:00.000","2025-10-22 00:00:00.000"
124704.0,3472607.0,"2025-09-03 00:00:00.000","2025-09-03 00:00:00.000"
124599.0,3477528.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124209.0,3469727.0,"2025-09-02 00:00:00.000","2025-10-07 00:00:00.000"
124200.0,3558206.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125246.0,3493271.0,"2025-09-11 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558269.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3533630.0,"2025-10-28 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558217.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124384.0,3533489.0,"2025-10-15 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558563.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
125359.0,3504066.0,"2025-09-15 00:00:00.000","2025-10-17 00:00:00.000"
124255.0,3476256.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474549.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474640.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
123735.0,3467796.0,"2025-11-11 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557884.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558091.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474400.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124713.0,3615985.0,"2025-10-30 00:00:00.000","2025-11-28 00:00:00.000"
124200.0,3558294.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3548208.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
124314.0,3487921.0,"2025-09-10 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473898.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125453.0,3486364.0,"2025-09-09 00:00:00.000","2025-10-23 00:00:00.000"
124200.0,3474800.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578761.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474813.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
127198.0,3544972.0,"2025-09-30 00:00:00.000","2025-09-30 00:00:00.000"
125867.0,3517704.0,"2025-09-20 00:00:00.000","2025-12-05 00:00:00.000"
125450.0,3489362.0,"2025-11-24 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473874.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124713.0,3479122.0,"2025-10-23 00:00:00.000","2025-11-28 00:00:00.000"
124599.0,3473525.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125233.0,3495045.0,"2025-09-12 00:00:00.000","2025-09-15 00:00:00.000"
124200.0,3558728.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124886.0,3482098.0,"2025-09-11 00:00:00.000","2025-09-13 00:00:00.000"
124200.0,3474062.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124639.0,3476989.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3675630.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474324.0,"2025-09-30 00:00:00.000","2025-10-17 00:00:00.000"
124599.0,3522179.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474139.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124674.0,3478965.0,"2025-09-05 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3708138.0,"2025-11-21 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473743.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125393.0,3482124.0,"2025-09-08 00:00:00.000","2025-11-09 00:00:00.000"
126645.0,3533115.0,"2025-09-24 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558867.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558428.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558652.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124764.0,3284832.0,"2025-09-02 00:00:00.000","2025-10-29 00:00:00.000"
124200.0,3557763.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477153.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578708.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486474.0,"2025-10-24 00:00:00.000","2025-10-24 00:00:00.000"
125267.0,3481476.0,"2025-09-07 00:00:00.000","2025-09-22 00:00:00.000"
124713.0,3479605.0,"2025-10-23 00:00:00.000","2025-11-28 00:00:00.000"
124630.0,3478180.0,"2025-10-08 00:00:00.000","2025-10-23 00:00:00.000"
124200.0,3474228.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558539.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3548216.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558329.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
123705.0,3604533.0,"2025-10-20 00:00:00.000","2025-10-21 00:00:00.000"
124200.0,3474060.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
126437.0,3526064.0,"2025-09-21 00:00:00.000","2025-10-29 00:00:00.000"
124200.0,3474598.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558276.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
126551.0,3523255.0,"2025-09-20 00:00:00.000","2025-12-05 00:00:00.000"
124750.0,3490211.0,"2025-09-14 00:00:00.000","2025-11-09 00:00:00.000"
125663.0,3498590.0,"2025-09-13 00:00:00.000","2025-09-14 00:00:00.000"
125246.0,3489363.0,"2025-09-11 00:00:00.000","2025-10-19 00:00:00.000"
125526.0,3561938.0,"2025-10-08 00:00:00.000","2025-11-07 00:00:00.000"
124596.0,3486542.0,"2025-10-02 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578620.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558373.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558839.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
126813.0,3538193.0,"2025-11-19 00:00:00.000","2025-11-22 00:00:00.000"
124200.0,3558495.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558470.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124314.0,3476431.0,"2025-09-05 00:00:00.000","2025-09-07 00:00:00.000"
125104.0,3486925.0,"2025-12-02 00:00:00.000","2025-12-02 00:00:00.000"
124200.0,3558326.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124610.0,3480155.0,"2025-09-06 00:00:00.000","2025-10-19 00:00:00.000"
124684.0,3557030.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124639.0,3476582.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
126437.0,3526064.0,"2025-11-27 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473545.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474142.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124870.0,3476288.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558457.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
126494.0,3724732.0,"2025-11-26 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473870.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124535.0,3469669.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124482.0,3469085.0,"2025-09-03 00:00:00.000","2025-12-05 00:00:00.000"
126620.0,781225.0,"2025-11-05 00:00:00.000","2025-11-29 00:00:00.000"
124384.0,3533609.0,"2025-10-15 00:00:00.000","2025-12-05 00:00:00.000"
126813.0,3538193.0,"2025-09-25 00:00:00.000","2025-10-14 00:00:00.000"
124599.0,3474326.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477663.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557278.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
125162.0,3505479.0,"2025-09-15 00:00:00.000","2025-12-05 00:00:00.000"
124517.0,3466654.0,"2025-09-01 00:00:00.000","2025-09-01 00:00:00.000"
124200.0,3557877.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
126620.0,3539796.0,"2025-10-02 00:00:00.000","2025-11-29 00:00:00.000"
124200.0,3558707.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124639.0,3476402.0,"2025-09-11 00:00:00.000","2025-11-17 00:00:00.000"
124599.0,3473804.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473624.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558923.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477401.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477711.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3472679.0,"2025-09-03 00:00:00.000","2025-09-03 00:00:00.000"
124599.0,3477672.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126494.0,3533144.0,"2025-09-25 00:00:00.000","2025-11-25 00:00:00.000"
126692.0,3523904.0,"2025-09-20 00:00:00.000","2025-09-24 00:00:00.000"
124384.0,3533221.0,"2025-10-15 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558413.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
126720.0,3539774.0,"2025-09-26 00:00:00.000","2025-09-26 00:00:00.000"
124200.0,3473839.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473606.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477193.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124535.0,3469587.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486515.0,"2025-10-24 00:00:00.000","2025-10-24 00:00:00.000"
125104.0,3486593.0,"2025-10-09 00:00:00.000","2025-10-12 00:00:00.000"
124112.0,3558646.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558133.0,"2025-11-06 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557540.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557921.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3473811.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558563.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124464.0,3478686.0,"2025-10-02 00:00:00.000","2025-10-24 00:00:00.000"
124599.0,3474190.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474250.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473844.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3534117.0,"2025-10-28 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473635.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3473930.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558592.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557818.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474520.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473467.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124733.0,3481292.0,"2025-09-07 00:00:00.000","2025-10-21 00:00:00.000"
124599.0,3474293.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473937.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125601.0,3512356.0,"2025-09-17 00:00:00.000","2025-10-28 00:00:00.000"
124200.0,3474916.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3562985.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124610.0,3479991.0,"2025-09-06 00:00:00.000","2025-10-05 00:00:00.000"
124599.0,3474233.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124630.0,3478250.0,"2025-09-11 00:00:00.000","2025-10-23 00:00:00.000"
124200.0,3558161.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
126219.0,3512143.0,"2025-10-26 00:00:00.000","2025-11-25 00:00:00.000"
124599.0,3474336.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578914.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474600.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558595.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477096.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477350.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124713.0,3479464.0,"2025-10-23 00:00:00.000","2025-11-28 00:00:00.000"
124599.0,3473565.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126072.0,3518078.0,"2025-09-30 00:00:00.000","2025-09-30 00:00:00.000"
124599.0,3477058.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477584.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3578883.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474410.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474155.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474363.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557066.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124674.0,3478907.0,"2025-09-19 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558525.0,"2025-11-06 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557500.0,"2025-11-08 00:00:00.000","2025-12-05 00:00:00.000"
124384.0,3534021.0,"2025-10-15 00:00:00.000","2025-12-05 00:00:00.000"
125459.0,3484622.0,"2025-09-09 00:00:00.000","2025-11-09 00:00:00.000"
124599.0,3473619.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474283.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126437.0,3525660.0,"2025-11-04 00:00:00.000","2025-11-04 00:00:00.000"
